ID,Language,Age,Sex,Meaning,Team,UniqueItem,Choice,ACC,Name,Name2,category,subcategory,Animacy
DE08,DE,50,f,snake,SU,SU_snake.wav,snake,1,German,German,noun,animal,animate
DE08,DE,50,f,woman,IL,IL_woman.wav,woman,1,German,German,noun,people,animate
DE08,DE,50,f,rock,SU,SU_rock.wav,woman,0,German,German,noun,inanimate,inanimate
DE08,DE,50,f,fire,IL,IL_fire.wav,man,0,German,German,noun,inanimate,inanimate
DE08,DE,50,f,woman,KR,KR_woman.wav,woman,1,German,German,noun,people,animate
DE08,DE,50,f,knife,KD,KD_knife.wav,fire,0,German,German,noun,inanimate,inanimate
DE08,DE,50,f,man,KD,KD_man.wav,man,1,German,German,noun,people,animate
DE08,DE,50,f,child,IL,IL_child.wav,child,1,German,German,noun,people,animate
DE08,DE,50,f,water,IL,IL_water.wav,man,0,German,German,noun,inanimate,inanimate
DE08,DE,50,f,fruit,KD,KD_fruit.wav,meat,0,German,German,noun,inanimate,inanimate
DE08,DE,50,f,tiger,NC,NC_tiger.wav,tiger,1,German,German,noun,animal,animate
DE08,DE,50,f,snake,BW,BW_snake.wav,snake,1,German,German,noun,animal,animate
DE08,DE,50,f,meat,IL,IL_meat.wav,meat,1,German,German,noun,inanimate,inanimate
DE08,DE,50,f,deer,IL,IL_deer.wav,deer,1,German,German,noun,animal,animate
DE08,DE,50,f,woman,BW,BW_woman.wav,man,0,German,German,noun,people,animate
DE08,DE,50,f,man,IL,IL_man.wav,man,1,German,German,noun,people,animate
DE08,DE,50,f,snake,NC,NC_snake.wav,snake,1,German,German,noun,animal,animate
DE08,DE,50,f,water,SU,SU_water.wav,water,1,German,German,noun,inanimate,inanimate
DE08,DE,50,f,fire,GB,GB_fire.wav,snake,0,German,German,noun,inanimate,inanimate
DE08,DE,50,f,knife,BW,BW_knife.wav,knife,1,German,German,noun,inanimate,inanimate
DE08,DE,50,f,tiger,KR,KR_tiger.wav,tiger,1,German,German,noun,animal,animate
DE08,DE,50,f,child,SU,SU_child.wav,tiger,0,German,German,noun,people,animate
DE08,DE,50,f,rock,IL,IL_rock.wav,fruit,0,German,German,noun,inanimate,inanimate
DE08,DE,50,f,deer,NC,NC_deer.wav,man,0,German,German,noun,animal,animate
DE08,DE,50,f,meat,BW,BW_meat.wav,meat,1,German,German,noun,inanimate,inanimate
DE08,DE,50,f,fruit,IL,IL_fruit.wav,meat,0,German,German,noun,inanimate,inanimate
DE09,DE,47,f,meat,KR,KR_meat.wav,fruit,0,German,German,noun,inanimate,inanimate
DE09,DE,47,f,fire,KD,KD_fire.wav,snake,0,German,German,noun,inanimate,inanimate
DE09,DE,47,f,tiger,BW,BW_tiger.wav,tiger,1,German,German,noun,animal,animate
DE09,DE,47,f,man,BW,BW_man.wav,man,1,German,German,noun,people,animate
DE09,DE,47,f,fruit,GB,GB_fruit.wav,fruit,1,German,German,noun,inanimate,inanimate
DE09,DE,47,f,water,KD,KD_water.wav,water,1,German,German,noun,inanimate,inanimate
DE09,DE,47,f,child,GB,GB_child.wav,child,1,German,German,noun,people,animate
